label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.0,0.0,0.0,-0.31456541509879116,-0.11491717751876833,-0.19256452794904305,-0.5809125550273617,-0.44599804283738004,-0.27258667814032517,-0.5560705946002751,-0.8621717731447679,-0.3492895765224302,-0.3177980804460301,-0.9579428022935401,-0.3906359393926337,-0.5310309453349311,-0.8687343867351655,-0.004191453825386115,-0.5684653412239075,-1.1420447490333985,-0.2241074919609234,-0.442435115331441,-0.8618340156746646,-0.342308669902426,-0.4095125846025034,-0.7134524588734412,-0.3871146655182943,-0.31500264159730673,-0.949018541001875,0.011710876200841882,-0.286396473322643,-1.184196740765197,-0.2168662208648612,-0.19869477150861714,-0.8005762409478221,-0.2809690713594327,-0.27184245240562743,-0.720417476994794,-0.26674377059694837,-0.10082567977625383,-0.9743230246034627,-0.021486643644957837,-0.05002370830444807,-1.2052416232811574,-0.2522969677672697,-0.010830724977513854,-0.8241560221650868,-0.22463719967149104,-0.09994310685853601,-0.7234151330990808,-0.13964092465271064,0.10745528271231682,-0.9554431159405983,-0.07418030044936728,0.15924070150114078,-1.1731449041012911,-0.19072331641428977,0.1637997246620908,-0.9178944165527244,-0.14568052556329905,0.09158833308118737,-0.801138857760019,-0.07518628249819513
S,0.0,0.0,0.0,-0.3132921077975484,-0.13903350699253167,-0.21108163147926262,-0.5636099430985392,-0.43208772071723234,-0.30333037341199387,-0.5441072393865344,-0.8005947205834323,-0.38530167882024685,-0.31874803246312633,-0.9274526106130484,-0.4309578589938098,-0.5122333676821559,-0.8952058310281553,-0.019250099317200075,-0.5070324526210516,-1.09541646235147,-0.24207028362770047,-0.4283913914332084,-0.7959135768108987,-0.3645540202569493,-0.44538184299155104,-0.6934147805921832,-0.41817764948261643,-0.3040413141777247,-0.9526371379096628,0.0064313877482460105,-0.28755942629405734,-1.1539726061184643,-0.22758897301851347,-0.21381565571815622,-0.7619371130737433,-0.29090354942789043,-0.2810884120271097,-0.7201123357646562,-0.2777658061169316,-0.09395007955504407,-0.9679810163226806,-0.018254529794982783,-0.06762994441932935,-1.17123218596372,-0.25090726885396325,-0.0323745754939844,-0.7933923731214629,-0.2147034010201977,-0.10365907536372809,-0.7243672991023159,-0.12504599223755028,0.11191865014424476,-0.943590191864648,-0.06434014716135347,0.13639986328057543,-1.1474414782860785,-0.1823594281342844,0.13809526960072943,-0.8857968208329532,-0.13458463595386222,0.07753223517934961,-0.7839184460977247,-0.06295505165092417
S,0.0,0.0,0.0,-0.350713553024493,-0.12609305561335393,-0.17147376094562805,-0.646811482347545,-0.4186681413329801,-0.25895939761634035,-0.6583038410248773,-0.8430167742439493,-0.3539352949084174,-0.4330515113403779,-0.9821178811220354,-0.4159222326440384,-0.5830706589060421,-0.8612718228578199,0.048660945721459826,-0.6651671622112199,-1.1296649642970198,-0.20011587418160523,-0.5648112611025378,-0.9149485465005444,-0.34220995464156106,-0.5175217723533047,-0.8157128616666938,-0.3946266880529452,-0.35983305382641406,-0.9319998444042021,0.04354840300745689,-0.3908829684269295,-1.1940403944949252,-0.21384371633074103,-0.29493684566286804,-0.7963607674606963,-0.2760892246379992,-0.31671338813165756,-0.7268910114670064,-0.24152837046602973,-0.13919626414783376,-0.9647337952253592,-0.016486873372983834,-0.15228732494575006,-1.2131550079497084,-0.26661333399069315,-0.09810242099011761,-0.8199929891686084,-0.22068420427150584,-0.12566398556016528,-0.7279516888354708,-0.10737522602999379,0.08285416213380714,-0.9575619065330971,-0.09629882422417405,0.07444912820828967,-1.180443028034805,-0.20926730028501972,0.08564064294060385,-0.9042013239851373,-0.14264662905839498,0.0664793131902708,-0.7875659561607512,-0.04879089180162822
S,0.0,0.0,0.0,-0.3696525012081098,-0.09240707872016109,-0.2109108323510671,-0.6840490411511007,-0.3871799347194546,-0.306612035294713,-0.719725404942839,-0.7845353482518601,-0.3977447586170334,-0.5126267613815776,-0.93447657189856,-0.4525654807962909,-0.6235749562743248,-0.853719036803555,-0.007550415675398481,-0.6851799815771427,-1.0729114564096225,-0.28099188340208686,-0.5789034217577511,-0.7788188791397997,-0.4323788524269344,-0.5631581225777519,-0.7076982943765848,-0.493871327114126,-0.39488527003148133,-0.9187055556108761,0.006762070827462427,-0.435808536103,-1.1667857114310018,-0.2787606181543894,-0.3353694535720069,-0.7382293231560954,-0.34753558838752285,-0.3739007224727983,-0.7113368824189247,-0.31924443549444353,-0.16499790134503295,-0.9626837232271036,-0.035727676726276456,-0.1916824621284184,-1.1957002362988982,-0.31227927068796907,-0.13089150574624095,-0.7629334370307208,-0.2576332870707483,-0.1663159031138773,-0.7115635909694076,-0.1376069723000307,0.06193383689393031,-0.9832045209183401,-0.10029249189345671,0.04001459493332357,-1.1826027276642765,-0.22781493215710025,0.057430281488657246,-0.866344299740513,-0.15696978259222483,0.03757422510766541,-0.7667143110944474,-0.06081874553006386
S,0.0,0.0,0.0,-0.4196798515483181,-0.06853365590346687,-0.19136886231163788,-0.7560589483939868,-0.3194942320215603,-0.24572422477026395,-0.8205942829247641,-0.741000638412731,-0.28894893708349717,-0.7704064420613529,-1.0267296272328572,-0.29797538250901173,-0.6889240850255877,-0.8321998234620995,0.050762916754656266,-0.840285542569054,-1.0689745811405214,-0.18839226801487502,-0.9514264125649433,-1.0415530921179816,-0.33406515575323176,-1.0636864471037024,-1.0976960792971509,-0.39775277616442906,-0.4321639199374543,-0.8991963411260739,0.06841261879050534,-0.5466714195990373,-1.1702559541151194,-0.1908725593327782,-0.44466234495629486,-0.7315286888217003,-0.24224082513058207,-0.44039907850815047,-0.701126159841495,-0.1964165431938472,-0.19115885080180062,-0.9606560124579517,0.027533907736677368,-0.306631833811008,-1.2376755844965768,-0.24290339174861844,-0.22733788394405527,-0.7698927846906204,-0.17334490904235686,-0.2160649930427128,-0.7122342757882749,-0.037066436937450924,0.05762326990216177,-1.0116767825595,-0.03455373613977816,-0.035792709288389436,-1.2539585720918538,-0.16540787486036715,-0.018438806846095838,-0.9093969712463653,-0.08386817287754379,6.525740774750346e-07,-0.7853685789379409,0.024892277674588466
S,0.0,0.0,0.0,-0.4036840791572066,-0.04915414495307828,-0.1562138637055691,-0.7360756314517919,-0.2965772113682321,-0.2162387875318167,-0.8305899101260625,-0.6841474817112758,-0.2799308905784285,-0.7800318327359949,-0.9375437578399688,-0.31207859687384537,-0.6374807155308971,-0.8177681730667761,0.05187729178836019,-0.7355844691129365,-1.012279771426852,-0.18029737573892965,-0.6676718362161075,-0.732115147830546,-0.30524573841690367,-0.6519755841802151,-0.6526508750709381,-0.35116869098063586,-0.41714571834859643,-0.9074127904010515,0.05090655635584552,-0.5221956049886021,-1.1437067036991506,-0.18345742755141772,-0.4288542764002439,-0.7158689560143761,-0.2219955372790255,-0.40970414266995486,-0.669539797062557,-0.17824685322949294,-0.19280926913334337,-0.9589828487071547,-0.003354419827398126,-0.287556670299601,-1.1970833084509453,-0.24796402618991048,-0.22438704826105488,-0.7591192165326799,-0.17313493558184104,-0.20042236181920428,-0.6752804957529405,-0.043630217683481826,0.05135696141834585,-0.9749937778904275,-0.07433169987343465,-0.04793732197850993,-1.2004156224982911,-0.1943114579111258,-0.03670586248259465,-0.8757808962817574,-0.11312116150756678,-0.016005502397393862,-0.7565496716357554,-0.008204444299696136
S,0.0,0.0,0.0,-0.3985063052038589,-0.06293065362039119,-0.11787470866000262,-0.7415753381864575,-0.28650060671453675,-0.15740193195518928,-0.85153570449479,-0.6922680394801248,-0.20993799603819716,-0.6860471329320843,-0.9236974565558209,-0.22552335233674553,-0.6500004853292188,-0.8203501546822741,0.13465903141499272,-0.7473191033911198,-1.0517461512974964,-0.06721863270236891,-0.6433472428903033,-0.716042767448614,-0.1811107004214688,-0.620420807005354,-0.6523065705534647,-0.22712158486300257,-0.4378942643384782,-0.8907650082566112,0.12159898570737433,-0.5415538087998792,-1.1323265908034106,-0.10303905408659665,-0.4300173188852954,-0.702898904327901,-0.16410543362504795,-0.42339933319589057,-0.675257759614633,-0.13706817092449292,-0.2296111971228045,-0.9469304792583904,0.05926293165861405,-0.3376521272265251,-1.1862400369301938,-0.16438858939455578,-0.2535042555568389,-0.7484979275013225,-0.11256160832319156,-0.22785908357524554,-0.6898780725726681,-0.0012211982127407694,-0.002260545256127894,-0.9896806836197857,-0.016626403366871594,-0.1175145656003694,-1.1756559240013,-0.10485799937365782,-0.09136345926329745,-0.853914874022709,-0.028993896107221417,-0.05894869756940323,-0.7628254625352958,0.06692215291140052
S,0.0,0.0,0.0,-0.39033368612581026,-0.041126531038901716,-0.10135114141332231,-0.7420168602120683,-0.28463531270939463,-0.14003579927181872,-0.8438869598987863,-0.6926178794701984,-0.1963293610595913,-0.655960782455566,-0.9280491218312682,-0.2227059933168566,-0.6589342244592661,-0.7860878521961542,0.09125355160132555,-0.7803175555453029,-1.0213748097658975,-0.09457925536515402,-0.6626128478868035,-0.6981834107076061,-0.18666839380305647,-0.616316300409081,-0.620598343054987,-0.2229459448013445,-0.45052230765312856,-0.8904728799607833,0.06393512619247832,-0.564256245294215,-1.1223800402063513,-0.1386836631667101,-0.4489284224349024,-0.6960891094789862,-0.17093282878125357,-0.42130239265496877,-0.6387836287730401,-0.13197597162315744,-0.23699497851842183,-0.9540113322517711,-0.007881416203491287,-0.34693188649289586,-1.1980576140075347,-0.2168722230378452,-0.26208016516811916,-0.7527238648306653,-0.15075333416167755,-0.22652588138018562,-0.652924925325843,-0.0371206408812644,0.00428802865799233,-0.9862134857713921,-0.09239996371492915,-0.11719735663410293,-1.1765665896148387,-0.18738107599203865,-0.09250724678210828,-0.8613768462127531,-0.11619103112666014,-0.061100831369168336,-0.749768672863814,-0.026963074153291668
S,0.0,0.0,0.0,-0.4112008010615061,-0.03188547932684751,-0.1362584706146351,-0.7695369609939091,-0.2765407984741394,-0.184772520073905,-0.8461537250670809,-0.7088441352674426,-0.24268548954757163,-0.6884328975363139,-0.9832881596248101,-0.2584284457980129,-0.6898980017953162,-0.8036340034683207,0.07285989323290402,-0.8248614669574874,-1.0786108353879025,-0.16691729027410768,-0.6742582585583485,-0.7188841937779358,-0.29475975672912474,-0.6318348742849231,-0.6555500938180773,-0.3475072198171502,-0.4544334188677435,-0.8888937794518487,0.057949259425656215,-0.5880399261877397,-1.1660789891719472,-0.19155863003843368,-0.45226800440667053,-0.7060974338159223,-0.24097058804237362,-0.4467758445658922,-0.6866355071962978,-0.20728435822283217,-0.23068376546644365,-0.9547770505005955,-0.009615952555487596,-0.34320949064423445,-1.2315283926454261,-0.25701356902354994,-0.2423502155644835,-0.7467395098673514,-0.18060775650087435,-0.21965500630900683,-0.6842404369822495,-0.05357827218830429,0.007694866169722826,-1.0119652564067487,-0.09386349225618992,-0.08823007325949464,-1.2133945226703764,-0.20328703902111422,-0.051967771706792926,-0.8563923627739899,-0.12045484709893518,-0.030657023046046474,-0.7609078558426133,-0.019663571409506232
S,0.0,0.0,0.0,-0.43655410094431985,-0.07893257953752694,-0.1808714802062951,-0.7575290068956134,-0.33351414082150777,-0.23489630118381202,-0.8024362213868291,-0.7818602565215412,-0.2884581531189602,-0.6472292362629839,-1.0359375305169465,-0.2970166087493574,-0.73674827690925,-0.7853716050991358,0.11522694182642292,-0.8741174988829172,-1.0449227540648183,-0.1512568128586326,-0.8370955475959211,-0.9315925238551284,-0.3023193711963682,-0.83431022823045,-0.8807065852250726,-0.35160068091849045,-0.47576304967891325,-0.8709556396574051,0.12282424153716613,-0.577578914115171,-1.1830597449068063,-0.16078935768196215,-0.44915819281877895,-0.7546188699043986,-0.2228903706900875,-0.4832225683899207,-0.6992398980904166,-0.17078788161902086,-0.22882642750173926,-0.9576493069219647,0.06507667968720074,-0.31033466490091566,-1.2498600110877576,-0.22933657897833684,-0.20780119945234346,-0.7856513410642271,-0.17306327482890127,-0.23112788792960054,-0.6956832780395619,-0.033764509319482855,0.02180126458038642,-1.0285717253609588,-0.013775477014558864,-0.021657423303645087,-1.2439882046836381,-0.1666969036667004,0.011887133010701557,-0.8996439475103396,-0.10364476831012236,-0.0006443960768300252,-0.7704480726372227,0.0007411810444680154
S,0.0,0.0,0.0,-0.39535511760134934,-0.08068810639145564,-0.1455234333051882,-0.7108269584683831,-0.3514085772071366,-0.19491091774921052,-0.7356598255550922,-0.7643409515082191,-0.2508166784828997,-0.5662576174211159,-0.9896494168071592,-0.26755057482118216,-0.638910716324522,-0.8241484711249163,0.08304730147431719,-0.7081098755416028,-1.1130495153870164,-0.15192868555909303,-0.5844978771815468,-0.7945928623881252,-0.2908709685623636,-0.552257644485928,-0.665922993080632,-0.3480394977104722,-0.41877873086062006,-0.9047131570641098,0.07822070067354224,-0.4777966192545832,-1.1957580206919263,-0.16509267777466177,-0.3648479646722726,-0.7843911233216869,-0.23650634053355324,-0.3914401841960548,-0.6987724615112105,-0.22161441425253847,-0.20569454201475523,-0.9572377243867085,0.021231008505408357,-0.23621147082123892,-1.241750545303744,-0.22133194485730862,-0.1642087732615606,-0.813511705513871,-0.17559114908871845,-0.1884049863321454,-0.698670425790776,-0.07179903571126184,0.01841592005758611,-0.982882829412655,-0.05268692807162417,-0.001270558566728055,-1.2187857491032386,-0.16628617493276826,0.021746439291649405,-0.9100464328078695,-0.10170518220843042,-0.0006329880620967853,-0.7835756776726754,-0.014409262896223976
S,0.0,0.0,0.0,-0.3746986623458722,-0.08996544446767875,-0.2137405116893611,-0.6637946998449968,-0.38822010540676766,-0.29531030324140195,-0.65663916268116,-0.8097508332839435,-0.3706167096612028,-0.470184197316574,-1.0129624855916106,-0.40489647015823355,-0.6103950457206921,-0.8488262830943132,0.01500530806350324,-0.6304585807733605,-1.1355869006243562,-0.24485999136530195,-0.531676503205544,-0.8189597628921993,-0.38803741512459256,-0.5223899387366625,-0.6983341974248981,-0.44214154644780124,-0.3825048972009328,-0.9231994871911686,0.037319036258552526,-0.3868848163388553,-1.203384348055362,-0.21953014859638592,-0.30218846589264825,-0.7891534726852021,-0.2798254692116804,-0.36055949923366487,-0.7460581859764104,-0.2537615876904903,-0.16792458521930112,-0.9746793388475492,-0.001439198486984014,-0.1577369372746799,-1.2163450567320617,-0.2625934118793836,-0.11098624712334393,-0.8051767888258917,-0.22298747627235313,-0.16579722209646883,-0.7358412245740897,-0.11990144455253386,0.04349811774077055,-0.9991333275620007,-0.06282736949831681,0.046521678763059224,-1.2149870191995806,-0.18580511093460858,0.058934706704695146,-0.920901663258329,-0.1266655821695234,0.023537179790050235,-0.8017939852725262,-0.04186046562709669
S,0.0,0.0,0.0,-0.34045315190346453,-0.10993057679563967,-0.3247157423248115,-0.5912288982968315,-0.3874354278346423,-0.45533631436071215,-0.5838109128754586,-0.7695801810297331,-0.5535860800486476,-0.41962723845692174,-0.9753742176938935,-0.6042996274414578,-0.5859312957314539,-0.8616633270143262,-0.05993764143726184,-0.5473326851562715,-1.0901501858123042,-0.345813683007927,-0.4637533128838379,-0.7923802766255528,-0.5013347154362818,-0.46663357981465325,-0.6738573945182497,-0.5579954860603522,-0.3649307535811544,-0.9309809441066951,0.01000133995509576,-0.3171210645297358,-1.1748724470694385,-0.27631154608059516,-0.23933139633293754,-0.7629682415468428,-0.34453150625135426,-0.31501439167432277,-0.7267526916047673,-0.311717604352659,-0.15651774217812495,-0.9727233015706894,0.006811938262982073,-0.09838588119903449,-1.1702463792932147,-0.2929611385163099,-0.058697179726499835,-0.7670444143263123,-0.2739105639972593,-0.1512542687631328,-0.7176440735052222,-0.17279265524870416,0.0407674159864252,-0.9857337274954914,-0.026835230169600172,0.08685256198589111,-1.12759941703017,-0.18741559237229727,0.10481703828063124,-0.8417063792520011,-0.1535185457334595,0.039088086766179704,-0.7505803079888993,-0.07859847910798112
S,0.0,0.0,0.0,-0.3540096485669791,-0.15020447984929908,-0.355742062964239,-0.5792070792096035,-0.4480339216671466,-0.4934642889065045,-0.5153775164122706,-0.8280331880214018,-0.5941346659079292,-0.3392387624974165,-1.0109312355236926,-0.6420972131259733,-0.582200350286519,-0.8892743278976539,-0.04494403520467591,-0.5138434944235013,-1.1344772628210862,-0.35130080289149557,-0.45059504070423995,-0.841974507028145,-0.527856879378184,-0.4689738664196204,-0.7347316215000923,-0.5922899242474757,-0.348772012945374,-0.9364391748500932,0.03794410088681106,-0.2864923687377304,-1.18830359510808,-0.2611485848378462,-0.23161995179575828,-0.7753495711162743,-0.3411360305338456,-0.3177026952104469,-0.757485839427923,-0.31182100574395283,-0.134329810351049,-0.9679411597924649,0.03833900446764908,-0.06508451112550857,-1.1861093122158255,-0.2708939923520158,-0.03787070787665171,-0.7824000816011185,-0.2635948030962998,-0.1351985301531711,-0.7518153158127495,-0.1644582640952079,0.07042253083810779,-0.9819250905211182,0.003684959528033183,0.12963442544971124,-1.1465163253821031,-0.1475410333205399,0.13363919135552935,-0.8780007676258418,-0.1146589419160138,0.0663715470370226,-0.788324214877264,-0.040288893174127545
S,0.0,0.0,0.0,-0.325059966295553,-0.15716526152972932,-0.40555925035609036,-0.5400088085065609,-0.4507804894638169,-0.5664887503912965,-0.463639554827638,-0.8165615879284742,-0.6781247505709173,-0.28411590353214616,-0.9999820836295441,-0.7319772801765666,-0.5770515491672369,-0.9036257845539548,-0.11984925911079058,-0.4915243037381696,-1.1424300354771217,-0.45135937568149576,-0.4271024269208493,-0.8613966227077507,-0.6243501035337747,-0.4344329309937608,-0.7456074850142189,-0.6776936437614544,-0.3417172933227236,-0.93965208796099,-0.016829885167273007,-0.24820066169546987,-1.1840554055540022,-0.3327289556324585,-0.1998247961366828,-0.7614400349068542,-0.39599687116965576,-0.2954839691490217,-0.7556128625992758,-0.34929885745784633,-0.12857538542496974,-0.9679604563841063,-0.002225771101398411,-0.03778412986135311,-1.1771559348856824,-0.3348041480480762,-0.015012764289352092,-0.7712861239210727,-0.329573316915379,-0.1245378238810057,-0.7564776453886991,-0.22578620601017274,0.0703685522554632,-0.9815329436926186,-0.025983458861722947,0.1343335571534752,-1.122860590393589,-0.19864236916865435,0.13963984849392447,-0.8618098921334747,-0.1771244651798969,0.06438576162061402,-0.7813146974454774,-0.10680287369088255
S,0.0,0.0,0.0,-0.3303645019562541,-0.15043690082741135,-0.2984355095183788,-0.5676302117480075,-0.4607082737714136,-0.43167337130923,-0.5199823646366981,-0.8291728968449353,-0.537330854287938,-0.302769675515735,-0.9600482838813303,-0.6026727334348663,-0.55751457176492,-0.8702062459162563,-0.08039857780766314,-0.46861982382156897,-1.1228791653715886,-0.3206456114208183,-0.39970248010596604,-0.8323682665934513,-0.45077514862714974,-0.4363836428562231,-0.7114719499186798,-0.5047101220200488,-0.33842613483252354,-0.9408649241842728,-0.01552242577824661,-0.26140518105173804,-1.179121302822251,-0.2664543723211169,-0.1915315624708948,-0.8076865420575067,-0.33257755549062834,-0.2696030960344789,-0.7495823496969313,-0.31597298964055115,-0.12700888541650585,-0.9701100866820617,-0.010251734627878583,-0.05976947919745801,-1.1674113562660682,-0.25428894810766467,-0.023049501923205908,-0.8187685199305738,-0.22655634807665032,-0.1025542977246802,-0.7459445662536202,-0.1396076004361949,0.06339993100845892,-0.9527111169075531,-0.033640603075578916,0.11166478529379288,-1.1210274250620336,-0.1471730812685919,0.11910941099603779,-0.8747228189343138,-0.10201605740138424,0.06303507448290573,-0.7721480357664141,-0.033523842787859866
S,0.0,0.0,0.0,-0.3105265686852311,-0.09572935387306988,-0.2617516067794562,-0.6020905814167639,-0.37427792329932696,-0.3775333136594395,-0.71719860557138,-0.7271798123733926,-0.47120450963440685,-0.7705842685989462,-0.984394671999277,-0.5264658349215771,-0.6301524336201801,-0.832045477405402,-0.07439343324232897,-0.6236907530533978,-1.054519265819187,-0.3583493509024257,-0.6023290545204376,-0.857166464731071,-0.5249368840350304,-0.6801896126672184,-0.7900506975894462,-0.5949160729758874,-0.41146137171826264,-0.9106932850251566,-0.03656884184404276,-0.3931578025090672,-1.1390836942973908,-0.32355472943231306,-0.31572898383624015,-0.7709780071107688,-0.40194259833505436,-0.3827080688745507,-0.731873424223052,-0.38309673795069504,-0.18500901151472024,-0.9626575907086573,-0.05707148918591064,-0.17038387475964703,-1.1383106288162703,-0.34110669877372773,-0.10827134008129363,-0.7793504306656696,-0.2987311508342218,-0.16259041596312462,-0.7258033583618255,-0.19096527664442994,0.028206574430454903,-0.9843879971795813,-0.10201923673095097,0.045139378394869416,-1.1484403503565122,-0.25605047640686485,0.06594388118368624,-0.8603737914450796,-0.19803421410307342,0.029480251388752914,-0.7555241308102951,-0.10718682714795105
S,0.0,0.0,0.0,-0.39093122113252,-0.06236160820309869,-0.13223450481575577,-0.7094573288467051,-0.32931364848981354,-0.159847451437058,-0.7733932449065741,-0.7185181102140336,-0.19269470547306677,-0.7242620017499501,-0.9742757972966654,-0.18854386891043917,-0.6440942323005043,-0.8310488019442288,0.10240521165769348,-0.6984314747258916,-1.0888970924725545,-0.13963958771994825,-0.6203302374245299,-0.7688341711346364,-0.28081562040456953,-0.6026743530641963,-0.6165124246397395,-0.33279948105202106,-0.4249011462412482,-0.9003883118809677,0.09359435747423343,-0.4785702414339108,-1.1606379955526334,-0.14540980020745695,-0.3882697304946001,-0.751530357622523,-0.2114493208383255,-0.4019020337192347,-0.6582408064254786,-0.18946328374586338,-0.21091585917394123,-0.9490381290853928,0.03070039677691287,-0.24738125045670015,-1.1804735321621245,-0.21268304982930142,-0.1756889773968705,-0.7624185329196235,-0.1649622834781912,-0.19150119533029386,-0.6693894166652561,-0.058699057440824515,0.01870947230868179,-0.966574106888473,-0.047526624302730844,-0.01961488304806657,-1.1602603911317149,-0.17378188319150717,0.011170131929541008,-0.8391012134082521,-0.11197129961068295,-4.799261828774718e-06,-0.7258820525710259,-0.023060728010739818
S,0.0,0.0,0.0,-0.40732930223680347,0.020267162986353407,-0.1513311455758219,-0.8111551635801968,-0.30287122189375043,-0.19505716410910215,-0.9242213409652705,-0.796689971379004,-0.2443734593114158,-0.7863633676298246,-1.0870910860653618,-0.26095076711748083,-0.6815125478586797,-0.8390946134548066,0.014426427396091143,-0.7740470695984991,-1.182493292511253,-0.22049571503752644,-0.6773286600393791,-0.8105091476513231,-0.3351506090519895,-0.6529075189887094,-0.6725925720633791,-0.3809583552268659,-0.4227922977757829,-0.9062261021002456,0.0009616723293835494,-0.5150918888238369,-1.2533700215518784,-0.2536452007788888,-0.4328113701197905,-0.7462683846569292,-0.2998266232604027,-0.438878355245625,-0.6410138701404599,-0.26395028515493274,-0.17638112912635218,-0.9432786369731209,-0.06181022184713972,-0.24395074351413218,-1.2722049507039959,-0.31549479189334717,-0.18801863222406842,-0.7530036441339513,-0.2357435168451516,-0.1883057310931318,-0.6211763990411178,-0.10875597877047628,0.08951172365324825,-0.9602699862130077,-0.14092127924200085,0.015574287650548559,-1.2045320867986469,-0.2775610495589463,0.03580110724645817,-0.8333081192289111,-0.20412242827817773,0.04634568702978105,-0.6836232723121572,-0.10960860241819068
S,0.0,0.0,0.0,-0.39558421175343494,-0.047407894816937586,-0.117937318652484,-0.7641924639645322,-0.3738653661302725,-0.1510774936191391,-0.8630735011312729,-0.8477762047671198,-0.1959633155273141,-0.7336997100448536,-1.1077275652791718,-0.20762253789503787,-0.5516727382882329,-0.9038990353250009,0.0673376106429693,-0.6724247081951392,-1.2114476235955658,-0.14559322421074458,-0.627917038362287,-0.8480575617392259,-0.252605280736918,-0.5858046777069886,-0.704911539808298,-0.2922192770446468,-0.32835935720229975,-0.9431998395470536,0.050539046450294,-0.4446099511034784,-1.2368380350968253,-0.17430886365660034,-0.39750455278070135,-0.7533302728822058,-0.21196131993797934,-0.3609279786329313,-0.6696222954440519,-0.17470188470130465,-0.10951933386667267,-0.9514103628034194,-0.01299857632693598,-0.2101629206282017,-1.2664730864639402,-0.2455984729045214,-0.18679905108643471,-0.7684571947650388,-0.16229027989982445,-0.14920677323614231,-0.6418712200930501,-0.03395607671551064,0.13465808439109309,-0.9367257770308771,-0.09000838190610112,0.029843133051464795,-1.1725044296216014,-0.2136105591779459,0.018437522033150567,-0.8100458489275351,-0.1370822596915291,0.04395342847486042,-0.6705354053550163,-0.03901313064397282
S,0.0,0.0,0.0,-0.3998096961691989,0.030499210495266976,-0.12227234420107355,-0.8007661250132062,-0.3489167725568346,-0.13391596001826417,-0.8735597033870925,-0.8727881883889678,-0.14523779505823145,-0.7715179492750077,-1.1289623656406231,-0.12091090480458762,-0.6215055848625813,-0.8987942304448827,0.019814961762565787,-0.7272926016180218,-1.1876575824856623,-0.20166910021560402,-0.6748381822406004,-0.7914802042232084,-0.3053329119121342,-0.6316238143461845,-0.674738770635924,-0.34505145259960995,-0.3714117046633602,-0.9283600342702872,0.014177179152703508,-0.4983431228450024,-1.2321743773110656,-0.2214011022041185,-0.45211655803331774,-0.7055388298211701,-0.2515344965442637,-0.4129890273459082,-0.6511062122611253,-0.209938286500013,-0.13889243020994654,-0.9376189731149954,-0.03640815555327046,-0.24299636380936865,-1.2467000232391474,-0.2848454576148002,-0.22204167918598455,-0.7048157980059877,-0.1975340327813925,-0.1699784980152625,-0.6135594862933706,-0.0676619040277656,0.10637868022449416,-0.9511631507831676,-0.09901540401620886,0.0026113463925599182,-1.1513656856110326,-0.24135127851587312,-0.00255367248450338,-0.7595541547335953,-0.17439858512908768,0.04516271730006275,-0.6496841794257839,-0.08376219941923302
S,0.0,0.0,0.0,-0.38664592026888517,-0.005583899011876414,-0.11366568411109243,-0.7791511578067746,-0.3315361288470615,-0.1358149914549652,-0.8898030813456677,-0.8311621639936861,-0.17069389975372876,-0.7861400197722269,-1.1557393228268549,-0.17404391138014438,-0.6255269770086799,-0.8739403091040019,0.06598293993942037,-0.7561944688512788,-1.1673745072821646,-0.15452508546594085,-0.6902182727379785,-0.8091226838028709,-0.2545090250262955,-0.634039132825606,-0.7054792478417644,-0.2876820408798347,-0.3880642418325374,-0.9206479058603605,0.04258612034302672,-0.5188143591522748,-1.219036375474861,-0.19332203493130717,-0.4588158112058764,-0.7092057228291486,-0.22126610323638507,-0.41801441054462296,-0.6542919401489995,-0.17178901716803593,-0.15872040808163165,-0.9406732869702336,-0.030015250607156808,-0.26495137383028716,-1.2374729890517755,-0.28181932211289434,-0.22802157873502416,-0.7072250202733971,-0.20128621973829955,-0.18482230756508217,-0.6121643263651751,-0.07000389168239897,0.09087351179431881,-0.9497199933416001,-0.11464526397883727,-0.015477021760574814,-1.1721664551139646,-0.25574236694764174,-0.015316883360771753,-0.7858373070710545,-0.1864382277142323,0.02659056073846234,-0.6568242213640109,-0.09022973440397193
